Verb,KorE,Lexikalischer Frame,Schwierigkeit,No.,Date,Genre,Bibl,ContextBefore,Hit,ContextAfter
bahnen,Pfad,Motion,x,1,2000-01-01T00:00:00Z,Belletristik,"Koneffke, Jan: Paul Schatz im Uhrenkasten, Köln: DuMont Buchverlag 2000, S. 77","Aus Tannen rieselte Schnee, Schnee wehte vom Dach.",Paul mußte sich einen Pfad zum Holzhaus bahnen.,"Mehrmals warf er seinen Lederranzen gegen ein Fenster, bis es zersplitterte."
bahnen,Weg,Motion,x,2,2000-01-05T00:00:00Z,Zeitung,"Die Zeit, 05.01.2000, Nr. 2",Er glaubt nicht an die offizielle Version vom Verkehrsunfall und will ihren Tod aufklären und rächen.,"Als doppelter Fremder, der von einer fernen Insel und aus einer anderen Zeit kommt, bahnt er sich zielstrebig den Weg zum Mörder seiner Tochter.","Dabei sehen wir immer wieder Bilder aus der Vergangenheit, Szenen eines anderen Films aus dem Jahre 1967, Poor Cow von Ken Loach, in dem Terence Stamp, ganz hoffnungsvoller, cooler Jungstar, einen jungen Vater spielt, der sein Geld als Gangster verdient und Frau und Kind verlässt, um ins Gefängnis zu gehen."
bahnen,Weg,Motion,c,5,2000-02-10T00:00:00Z,Zeitung,"Die Zeit, 10.02.2000, Nr. 7","Mal davon abgesehen, dass man das Problem etwas weniger marktschreierisch behandeln könnte - ist es überhaupt eins?","Jawohl, denn die Damen wirken ""schwerfällig und lustlos"", bahnen sich an Bord nur mühsam ihren Weg durch die engen Gänge und ecken sehr wahrscheinlich auch bei solchen Passagieren an, die es in höchstem Maße unerquicklich finden, ihren Anisschnaps von einem Fesselballon serviert zu bekommen.",Natürlich hätte schon längst mal jemand auf die Essbremse treten sollen.
bahnen,Weg,Motion,x,7,2000-01-27T00:00:00Z,Zeitung,"Die Zeit, 27.01.2000, Nr. 5","Und in der Nacht kommen sie zum Fressen an Land, spazieren oft kilometerweit durch die Gegend.","Bheki zeigt auf etwas, das einen zum Schwimmen endgültig auf den Pool der Lodge verweist: Schleifspuren am Ufer, Naturrutschbahnen durch Schilf und Gestrüpp - hier haben sich Krokodile ihren Weg ins Wasser gebahnt.",Mehrere tausend bevölkern den See.
bahnen,Weg,Motion,cx,8,2000-02-07T00:00:00Z,Zeitung,"Archiv der Gegenwart, 2001 [2000]",Dies betrifft insbesondere die Probleme mit Slowenien.,"Was nun Crna Gora (Montenegro) betrifft, so beglückwünsche ich die Montenegriner, dass sie sich ungestört durch Serbien einen Weg nach Europa bahnen wollen, obwohl sie formale Bindungen an Serbien haben.","Auch müssen sie die Probleme lösen, die sie mit uns haben..."
bahnen,Weg,Motion,x,11,2000-03-09T00:00:00Z,Zeitung,"Die Zeit, 09.03.2000, Nr. 11","Mal verengt sich die Höhle zu schmalen Röhren, mal öffnen sich stalaktitenbehangene Hallen.",Hier also hat sich die glühende Lava einst ihren Weg ins Freie gebahnt.,"Nachdem wir uns auf dem Rückweg mit den Händen durch den Neuschnee nach draußen gegraben haben, gefrieren die schweißnassen Haarschöpfe binnen Sekunden zu bizarren Eisformationen."
bahnen,Weg,Motion,c,14,2000-03-16T00:00:00Z,Zeitung,"Die Zeit, 16.03.2000, Nr. 12","Teilweise liegt das an zu niedrigen Investitionen in die Ausbildung, teilweise an zu hohen Kosten für den Internet-Zugang.","Für kleine Firmen ist es schwer, zu schlagkräftigen Unternehmen heranzuwachsen; Risikokapital über Europas Grenzen hinweg bleibt schwer erhältlich; die europäische Forschung ist zerstückelt; und tolle Ideen brauchen zu lange, um sich einen Weg in den Markt zu bahnen.","Die Kosten für Krankheit, Kriminalität und andere Nebenwirkungen von Armut und Arbeitslosigkeit sind nicht nur moralisch inakzeptabel."
bahnen,Weg,Motion,x,15,2002-01-01T00:00:00Z,Belletristik,"Kopetzky, Steffen: Grand Tour, Frankfurt am Main: Eichborn 2002, S. 434","Niemand begriff so scharf wie Lagrange, daß alles tatsächlich zusammenhing, daß sich alles aufaddierte.","Die zwei Sekunden, die ein Bahnsteigschaffner in St. Moritz zu spät anpfiff, addierten sich zu Nachlässigkeiten von Lokführern auf norditalienischen Strecken, bahnten sich ihren Weg zu Zeitschlampereien in Südfrankreich, trieben weiter, Ungenauigkeiten, überall, ach, was soll das schon machen ... Sekunden addierten sich, zogen ihre Bahn negativer Informationen durch die Verkehrssysteme, sammelten ihresgleichen um sich, ohne Unterlaß.","Lagrange ging an das Fenster, nahm seinen Zigarillo in die Linke, blickte zwischen den schmalen Eisenstreben des Gitters hinab auf die Bahnsteige, die jetzt im Dunkel lagen; letzte Streckenarbeiter eilten orangefarben vorüber, Reisende, die den Nachtzug nach München nehmen würden, strebten wunderbar klein und überschaubar Gleis 17 zu."
bahnen,Weg,Motion,x,15,2000-03-23T00:00:00Z,Zeitung,"Die Zeit, 23.03.2000, Nr. 13","Keiner meckert, das Publikum lauscht.","Ein Mann bahnt sich den Weg zur Bühne, zum Kabel, doch kurz davor füllt die Stimme wieder wutzitternd den Raum:","""Du hast es ihm nie gesagt?"
bahnen,Weg,Motion,x,18,2003-01-01T00:00:00Z,Belletristik,"Franck, Julia: Lagerfeuer, Köln: DuMont Literatur und Kunst Verlag 2003, S. 301",Die Lichterkette am Baum blieb dunkel.,"Ich beobachtete, wie Doreen die Hände des Pfarrers und seiner Frau abwehrte, sie ließ die beiden zurück und bahnte sich einen Weg zu den Essenswagen.",Dort hatten sich die Helferinnen aufgestellt und verteilten Gans mit Rotkohl und Klößen an die Menschen.
bahnen,Weg,Motion,x,19,2000-03-30T00:00:00Z,Zeitung,"Die Zeit, 30.03.2000, Nr. 14","Jahre dauert es, bis dieser erste Weinkeller fertig wird.",Längst müssen sich die hölzernen Schubkarren einen Weg zwischen den Fässern bahnen.,"Als man 1895 die volle Länge erreicht hat, ist der Wein in den vorderen Reihen bereits 15 Jahre alt."
säbeln,Weg,Cutting,b,19,2003-01-01T00:00:00Z,Belletristik,"Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 106",»Wobei der Wahnsinn dir gerade recht käme.«,"Mein Schälmesser mit der dünnen Klinge säbelt sich einen Weg durch die buschigen Petersilienköpfe, während ich überlege, ob es tatsächlich Köpfe oder doch Blätter oder gar Büschel heißt.","»Die Verrückten«, sagt Sharon, »gehen nämlich einen Weg, der dir zu unkompliziert wäre."
bahnen,Weg,Motion,x,20,2004-01-01T00:00:00Z,Belletristik,"Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 43","Jorge lächelte mild und senkte seinen vom Wasser umrauschten Kopf, als würde er darüber nachdenken.","Doch er blieb nicht stehen, sondern bahnte sich seinen Weg um den Tisch herum.","Vor Marita deutete er wortlos eine kleine Verbeugung an, kaum mehr als ein Nicken."
bahnen,Weg,Motion,x,20,2000-04-20T00:00:00Z,Zeitung,"Die Zeit, 20.04.2000, Nr. 17",Letzte Fütterung mit Plunderstückchen und Pizzadreiecken.,Im Zickzack bahne ich mir den Weg ins DB-Reisezentrum.,Die Schlangen sind moderat.
bahnen,Weg,Motion,b,21,2004-01-01T00:00:00Z,Belletristik,"Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 137","»Komm«, er legte einen Arm um ihre Schultern, »wir trinken noch einen kleinen Absacker zusammen.«","»Ich habe schon einen kleinen Absacker getrunken, sogar zwei«, wand sie sich los und bahnte sich ihren Weg an ihm vorbei ins Schlafzimmer.","»Wir reden weiter, wenn du dir darüber klar geworden bist, warum du deinen Vater haßt.«"
bahnen,Weg,Motion,cx,24,2004-01-01T00:00:00Z,Wissenschaft,"Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 311","Im Vorsaal und im Flur sitzen die Studenten dichtgedrängt am Boden; die Fenster sind an diesem warmen Abend im Mai geöffnet, und so versammeln sich auch noch draußen auf der Straße Zuhörer.","Wie ein Triumphator bahnt sich Schiller den Weg durch die Menschenmenge, eskortiert von den Würdenträgern der Universität.","Kaum findet er im Gewühl den Katheder, unter lautem Pochen, welches hier für Beifall gilt, bestieg ich ihn, und sah mich von einem Amphitheater von Menschen umgeben..."
bahnen,Weg,Motion,x,28,2001-01-01T00:00:00Z,Belletristik,"Hettche, Thomas: Der Fall Arbogast, Köln: DuMont Buchverlag, 2001, S. 347","Sofort gingen die Türen auf, und die Journalisten, die draußen hatten warten müssen, stürmten herein und umringten den Anwalt und seinen Mandanten.","Mühsam verabredete Klein mit Katja Lavans, die in dem Getümmel aus Blitzlichtern und Mikrophonangeln nicht herankam, daß sie sich am Wagen treffen würden, während er sich mit Arbogast einen Weg nach draußen bahnte.","Der Anwalt nutzte dabei die Gelegenheit, der Presse mitzuteilen, daß Frau Dr. Lavans vom Institut für Gerichtliche Medizin an der Ostberliner Humboldt-Universität ihn beauftragt habe, Strafantrag wegen Verleumdung gegen Professor Maul zu stellen."
bahnen,Weg,Motion,x,30,2006-01-01T00:00:00Z,Belletristik,"Krausser, Helmut: Eros, Köln: DuMont 2006, S. 48","Er fauchte es boshaft, doch auch mit einer Prise Verzweiflung in der Stimme.","In dieser Sekunde trat, überraschend und effektvoll, meine Mutter durch die Tür des Wintergartens, bahnte sich einen Weg zwischen den Adjutanten hindurch.","»Ich glaube, Herr Minister, es ist spät geworden.«"
bahnen,Weg,Motion,c,31,2002-01-01T00:00:00Z,Wissenschaft,"Schlögel, Karl: Petersburg, München Wien: Carl Hanser Verlag 2002, S. 432",In einer Theaterzeitschrift heißt es:,"»Bis heute konnten sich russische Künstler nur mit Mühe ihren Weg bahnen, weil es keinen Impresario gab und man sich zwar auf die Berühmtheiten stürzte, nicht aber auf die Neulinge.","Konzerte auf eigenes Risiko zu geben, ist mit erheblichen Schwierigkeiten verbunden. «"
bahnen,Weg,Motion,x,32,2002-01-01T00:00:00Z,Wissenschaft,"Schlögel, Karl: Petersburg, München Wien: Carl Hanser Verlag 2002, S. 519","Die Konstitutionalisten in Rußland schmelzen rasch dahin, und die energischen, kämpferischen und intelligenten Kräfte wandern in die Reihen der Revolutionäre ab, die bei uns alle zwangsläufig mehr oder minder anarchistisch angehaucht sind...","Der Anarchismus ist diejenige geistige Strömung, die sich heute ihren Weg in die Herzen der Jugend bahnt und Gefühl und Handeln von Intelligencija und Volk vereinigt.","Die Macht, die organisierte Kraft des Volks, beantwortet dies mit einer Verschärfung der Willkür."
bahnen,Weg,Motion,b,33,2002-01-01T00:00:00Z,Wissenschaft,"Schlögel, Karl: Petersburg, München Wien: Carl Hanser Verlag 2002, S. 608",Das Schiff als Lebensraum,"Es hat seinen Grund, wenn eines der kulturellen Zentren der belagerten Stadt – das »Haus der Künste« – in den Augen der Zeitgenossen das Bild des Schiffs angenommen hat, besonders abends, »wenn Licht in den Fenstern brannte – einige konnte man sogar von der Fontanka aus sehen – und das Haus aussah wie ein Schiff, das sich durch Finsternis, Schneesturm und Ungewitter seinen Weg bahnt«.Eine der Bewohnerinnen des Hauses hat 1930 sogar einen Roman mit dem Titel verfaßt:",»Das irre Schiff«.
bahnen,Weg,Motion,x,35,2003-01-01T00:00:00Z,Belletristik,"Braun, Marcus: Hochzeitsvorbereitungen, Berlin: Berlin Verlag 2003, S. 108","Den Ausgang der Damentoilette fest im Blick, sehe ich, wie der Unkerich sich durch die Tür schiebt, er ist ganz entschieden nicht weiblichen Geschlechts.",Er drückt die Menschen grob zur Seite und bahnt sich den Weg zum Ausgang.,"Das muß man doch merken, wenn es in einem Raum keine Pißbecken gibt."
bahnen,Weg,Motion,x,36,2003-01-01T00:00:00Z,Belletristik,"Franck, Julia: Lagerfeuer, Köln: DuMont Literatur und Kunst Verlag 2003, S. 190","»Deine Kinder stehen da drüben«, sagte ich zu ihr und wies über die Köpfe hinweg in die Richtung, wo ich ihre Kinder vermutete.","Nelly nickte und machte kehrt, sie versuchte, sich den Weg zu ihren Kindern zu bahnen.","Unten in meinem Aufgang drängten sich die Bewohner so dicht, daß ich Mühe hatte, einzutreten."
bahnen,Weg,Motion,b,38,2003-01-01T00:00:00Z,Belletristik,"Funke, Cornelia: Tintenherz, Hamburg: Cecilie Dressler Verlag 2003, S. 303",Auf dem Flur sah es nicht besser aus.,"Die Bücher stapelten sich so hoch, dass es Elinor kaum gelang, sich einen Weg durch die Zerstörung zu bahnen.",Dann stand sie vor der Tür der Bibliothek.
bahnen,Trampelfad,Motion,x,41,2004-01-01T00:00:00Z,Belletristik,"Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 293","Aus der Flut war ein Fluß geworden, lehmfarben, reißend.","Der Trampelpfad, den Jorge sich in Jahren gebahnt hatte, war verschwunden, das Wasser hatte ihn genommen.","Jorge blieb nichts anderes übrig, als an dem wilden, aufschwappenden Ufer entlangzuklettern, über Treibholz und Geröll, und dem Fluß zu folgen auf seinem Weg zum Meer."
bahnen,Weg,Motion,c,51,2006-01-01T00:00:00Z,Belletristik,"Düffel, John von: Vom Wasser, München: dtv 2006, S. 214","Ich streifte kurz durch die bewässerte und beharkte Parkanlage, die aussah, als wäre sie nur dank unermüdlicher Bemühungen von einer Handvoll Gärtnern auf dieser sonnenverbrannten Welt.",Dann bahnte ich mir einen Weg durch allerlei Buschwerk und trockenes Gehölz.,"Ich stolperte einen Abhang hinunter und landete in einer von Kieseln und gerundeten Steinen ausgefüllten Mulde, die einmal ein Flußbett gewesen sein mußte, wie die Auswaschungen des umliegenden Gerölls verrieten."
bahnen,Weg,Motion,c,361,2005-01-01T00:00:00Z,Belletristik,"Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 185",»Und jetzt reg dich um Himmels willen nicht gleich wieder so wahnsinnig auf.,"Was passiert ist, ist passiert«, und er drehte sich um und bahnte sich langsam durch die Büsche seinen Weg zurück zum Gutshaus.",NA
